time,track,horse,race_name,class,race_restrictions,major,racetype,distance,prize,going,runners,category,topor,direction,stall,trainer,horse_age,pounds,jockey_name,jockeys_claim,fav,OfficialRating,Odds,racecardno,last1,last2,last3,speedandtodayrating,jockeytrainerstallionrating,total,LastRun,jockey14runs,jockey14wins,jockey14strike,jockey30runs,jockey30wins,jockey30strike,jockey1yrruns,jockey1yrwins,jockey1yrstrike,jockeyruns,jockeywins,jockeystrike,jocktrainruns,jocktrainwins,jocktrainstrike,jockcsrruns,jockcsrwins,jockcsrstrike,trainer14runs,trainer14wins,trainer14strike,trainer30runs,trainer30wins,trainer30strike,trainer1yrruns,trainer1yrwins,trainer1yrstrike,trainerruns,trainerwins,trainerstrike,traincsrruns,traincsrwins,traincsrstrike,form,horsecountry,stallsanalyser,HorseSex,stallion,LastRace_Pos,SecondLastRace_Pos,LR_OR,2LR_OR,3LR_OR,4LR_OR,Going_WinPC,Career_WinPC,Class_WinPC,Direction_WinPC,LR_Track,LR_class,LR_prize,LR_distance,LR_runners,LR_Odds,LR_weight,Days_Since_2LR,2LR_Track,2LR_class,2LR_prize,2LR_distance,2LR_runners,2LR_Odds,2LR_weight,Days_Since_3LR,3LR_Track,3LR_class,3LR_prize,3LR_distance,3LR_runners,3LR_Odds,ThirdLastRace_Pos,CareerRuns,CareerWins,LR_Major,2LR_Major,3LR_Major,LR_Going,2LR_Going,3LR_Going,dam,Headgear,headgearlr,Class_plcPC,TrkDist_plcPC,Going_plcPC,HeadgearRuns,HeadgearWins,Headgear_WinPC,MilesTravelled,PosMilesTravelled,LRDistAhead,LRDistBt,GoingRuns,GoingWins,GoingPlaces,LRSubWinpc,LRSubPlcpc,stallpos,surface,DetailedSex,TrainerHorseRuns,Hcap_NonRuns,Hcap_NonWins,NH_Hcap_NonRuns,NH_Hcap_NonWins,medianOR,avgOR,SurfaceRuns,SurfaceWins,code,Stallion1yrPC,StallionAgePC,StallionDistancePC,StallionTrackPC,StallionClassPC,StallionSurfacePC,StallionGoingPC,FCOdds,EarlyOdds,dams_stallion,LWIN_Track,LWIN_distance,LWIN_odds,LWIN_going,LWIN_OR,ClassandHigherWins,JockeyHorseRuns,JockeyHorseWins,SeasonRuns,TrainerHorseWins,TrainerHorseCodeWins,penalty,HorseCareerPlaces,HorseTrackRuns,HorseTrackWins,HorseTrackPlaces,HorseTrackWin%,HorseTrackPlace%,HorseDistanceRuns,HorseDistanceWins,HorseDistancePlaces,HorseDistanceWin%,HorseDistancePlace%,HorseCDRuns,HorseCDWins,HorseCDPlaces,HorseCDWin%,HorseclassRuns,HorseclassWins,HorseclassPlaces,race_date,Unnamed: 183,racedate,racetime,race_restrictions_age,race_class,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,odds,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,dayssincelr,careerruns,surfacetype,horse_prizewin,Unnamed: 47
19:20:00,Sedgefield,Desaray Girl (FR),Best Odds Guaranteed At Vickers.Bet Everyday Mares Handicap Hurdle,Class 4,4yo+,Non-Major,Handicap Hurdle,2m3.5f ,4684,Good,6,National Hunt,108,Left Handed,0,"Hammond, Micky",7,168,"Smith-Chaston, Emma",5,Non Fav,108,14.0,1,41.188,21.09096,22.165,6.0099,1.0602,126.4028094,13,4,0,0,13,2,15,99,9,9,128,9,7,91,9,10,27,2,7,21,2,10,55,8,15,580,47,8,1045,78,7,120,10,8,6U11148,(FR),0,Female,Montmartre (FR),Eighth,Fourth,109.0,112.0,105.0,95.0,0,24,33,25,Perth,Class 4,3976.0,2m4f ,9.0,9.0,153.0,40,Sedgefield,Class 2,9886.0,2m3½f ,5.0,2.75,149.0,49,Sedgefield,Class 5,5228.0,2m3½f ,9.0,3.5,First,25,6,,,,Good To Soft,Good,Good To Soft,Feria To Bitch (FR),None,Cheekpieces,33,50,0,23,6,26,37,Clear Fifth,0.0,69.55,4,0,0,0,0,None,Undulating,Mare,17,14,3,12,3,90.0,93,7,2,Hurdle,12,19,11,25,14,15,10,6.0,10.0,Royal Charter (FR),Sedgefield,2m3½f ,3.5,Good To Soft,105.0,3,6,3,0,3,17,0,7,4,2,2,50,50,3,1,1,33,33,2,1,1,50,6,2,2,2022-05-03,,2022-05-03,19:20:00,4yo+,Class 4,2m3.5f ,4684,Good,5,5th,0.75,Desaray Girl (FR),11.0,108,4 mins 52.30s,292.3,8.0,90.0,19.5,5,National Hunt,14.396714563689894,4.970765383,2,2,4368,-31,Handicap Hurdle,"led and went clear before 2nd, not fluent 6th, reduced lead next, headed 2 out, lost 2nd between last two, weakened into 4th at the last, dropped to last towards finish",1,None,Left Handed,13,25,Undulating,350.0,
19:20:00,Sedgefield,Latino Fling (IRE),Best Odds Guaranteed At Vickers.Bet Everyday Mares Handicap Hurdle,Class 4,4yo+,Non-Major,Handicap Hurdle,2m3.5f ,4684,Good,6,National Hunt,108,Left Handed,0,"McCain Jnr, D",7,163,"Hughes, Brian",0,Fav,103,1.38,2,86.88000000000001,53.3313,16.6358,4.742900000000001,1.5571000000000002,197.26692369999995,17,31,8,26,74,15,20,959,205,21,1853,347,19,598,151,25,171,45,26,19,3,16,58,8,14,729,164,22,1269,233,18,117,28,24,3231313,(IRE),0,Female,Milan,Third,First,103.0,98.0,98.0,91.0,50,20,0,14,Carlisle,Class 4,4302.0,2m1½f ,12.0,3.0,161.0,39,Musselburgh,Class 2,15609.0,2m4f ,12.0,3.33,155.0,83,Sedgefield,Class 5,5664.0,2m½f ,9.0,0.91,Third,10,2,,,,Good,Good,Good To Soft,Five Of Spades (IRE),None,None,75,0,75,10,2,20,142,Clear Top,0.1,3.50,4,2,3,33,33,None,Undulating,Mare,6,7,2,7,2,90.0,93,7,1,Hurdle,12,17,12,11,15,10,12,1.75,1.25,Presenting,Musselburgh,2m4f ,3.33,Good,98.0,1,5,2,0,2,6,0,8,3,0,3,0,100,1,0,1,0,100,0,0,0,0,4,0,3,2022-05-03,,2022-05-03,19:20:00,4yo+,Class 4,2m3.5f ,4684,Good,5,1st,,Latino Fling (IRE),1.25,103,4 mins 52.30s,292.3,,90.0,19.5,1,National Hunt,2.41789639062191,1.5460603283201029,2,2,4368,-31,Handicap Hurdle,"raced keenly tracking leaders, went 2nd after 3 out until before next, 2nd again led last, soon ridden and quickened clear, kept on strongly",2,None,Left Handed,17,10,Undulating,4684.0,
19:20:00,Sedgefield,Calliope,Best Odds Guaranteed At Vickers.Bet Everyday Mares Handicap Hurdle,Class 4,4yo+,Non-Major,Handicap Hurdle,2m3.5f ,4684,Good,6,National Hunt,108,Left Handed,0,"Sayer, Mrs Dianne",9,150,"Kavanagh, Peter J",5,Non Fav,90,8.5,3,42.484,18.739872,15.0196,3.583,1.6882,110.94727799999998,14,6,0,0,16,1,6,129,21,16,152,22,14,0,0,0,11,0,0,7,4,57,9,4,44,131,21,16,272,40,15,28,7,25,3446478,(GB),0,Female,Poets Voice,Eighth,Seventh,93.0,97.0,98.0,100.0,12,10,13,11,Sedgefield,Class 5,3730.0,2m5f ,11.0,14.0,161.0,125,Kelso,Class 4,3594.0,2m2½f ,11.0,8.5,140.0,176,Carlisle,Class 4,3812.0,2m1½f ,10.0,7.0,Fourth,61,6,,,,Good,Heavy,Good To Soft,Costa Brava (IRE),Cheekpieces,None,31,0,48,6,1,17,70,Clear Third,4.25,31.10,25,3,12,0,0,None,Undulating,Mare,37,54,6,30,4,90.0,93,33,3,Hurdle,11,0,0,0,10,9,11,7.0,8.0,Sadlers Wells (USA),Cartmel,2m6f ,8.0,Good,100.0,2,0,0,0,4,31,0,26,4,0,0,0,0,3,0,1,0,33,1,0,0,0,16,2,5,2022-05-03,,2022-05-03,19:20:00,4yo+,Class 4,2m3.5f ,4684,Good,5,4th,2.25,Calliope,10.0,90,4 mins 52.30s,292.3,7.25,90.0,19.5,4,National Hunt,11.924842087510331,4.5,2,2,4368,-31,Handicap Hurdle,"raced keenly, tracked leader who went clear before 2nd, closer at 7th, lost 2nd after next, weakened 2 out, went remote 4th towards finish",3,None,Left Handed,14,61,Undulating,540.0,
19:20:00,Sedgefield,Guidedbythescience (IRE),Best Odds Guaranteed At Vickers.Bet Everyday Mares Handicap Hurdle,Class 4,4yo+,Non-Major,Handicap Hurdle,2m3.5f ,4684,Good,6,National Hunt,108,Left Handed,0,"Boanas, Miss G",6,150,"Midgley, Tom",5,Non Fav,90,4.5,4,57.575,22.547115,10.696902,2.0222,0.7808,114.70441745498334,14,8,2,25,21,4,19,152,19,13,207,25,12,40,3,8,31,2,6,6,0,0,16,2,13,151,17,11,275,34,12,25,4,16,4644664,(IRE),0,Female,Shirocco (GER),Fourth,Sixth,92.0,94.0,0.0,0.0,0,0,0,0,Sedgefield,Class 5,3730.0,2m5f ,8.0,6.0,154.0,36,Hexham,Class 5,4302.0,2m4½f ,10.0,10.0,150.0,60,Doncaster,Class 4,5446.0,2m3½f ,6.0,66.0,Sixth,9,0,,,,Good,Good To Soft,Soft,Kaffie,None,None,0,0,0,9,0,0,27,Clear Bottom,13.0,6.75,4,0,0,0,0,None,Undulating,Mare,6,2,0,2,0,90.0,93,6,0,Hurdle,12,13,10,15,16,7,13,5.0,4.0,Kayf Tara,,,,,,0,5,0,0,0,6,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,2022-05-03,,2022-05-03,19:20:00,4yo+,Class 4,2m3.5f ,4684,Good,5,3rd,2.5,Guidedbythescience (IRE),3.5,90,4 mins 52.30s,292.3,5.0,90.0,19.5,3,National Hunt,5.377313015,2.32,2,2,4368,-31,Handicap Hurdle,"held up off the pace in last, stayed on into 3rd when hit last and stumbled, no chance with leading duo,",4,None,Left Handed,14,9,Undulating,1078.0,
19:20:00,Sedgefield,Pure Surf (IRE),Best Odds Guaranteed At Vickers.Bet Everyday Mares Handicap Hurdle,Class 4,4yo+,Non-Major,Handicap Hurdle,2m3.5f ,4684,Good,6,National Hunt,108,Left Handed,0,"Jardine, I",6,142,"OFarrell, C",0,Non Fav,82,3.0,6,58.7,36.092925,9.207249999999998,4.269500000000001,1.0859,132.32686141,21,10,1,10,23,2,9,414,49,12,764,90,12,210,22,10,71,6,8,28,4,14,47,5,11,628,56,9,1136,96,8,20,2,10,1054P54,(IRE),0,Female,Frammassone (IRE),Fourth,Fifth,83.0,84.0,86.0,88.0,0,9,0,20,Ayr,Class 5,3703.0,2m5½f ,10.0,5.0,154.0,39,Musselburgh,Class 2,15609.0,2m4f ,12.0,9.0,141.0,62,Musselburgh,Class 4,3976.0,2m4f ,11.0,11.0,Pulled Up,11,1,,,,Good To Soft,Good,Good To Soft,Eventide,Cheekpieces,Cheekpieces,0,0,0,6,1,17,108,Clear Second,2.25,12.75,3,0,0,0,0,None,Undulating,Mare,11,7,1,7,1,90.0,93,4,1,Hurdle,13,17,0,33,4,19,10,3.5,3.5,Where Or When (IRE),Sedgefield,2m5f ,8.0,Good To Soft,80.0,0,7,1,0,1,11,0,1,3,1,1,33,33,0,0,0,0,0,0,0,0,0,5,0,0,2022-05-03,,2022-05-03,19:20:00,4yo+,Class 4,2m3.5f ,4684,Good,5,2nd,2.5,Pure Surf (IRE),2.75,82,4 mins 52.30s,292.3,2.5,90.0,19.5,2,National Hunt,4.236118496866511,2.04,2,2,4368,-31,Handicap Hurdle,"raced in 3rd place until after 3rd, closer 3 out, went 2nd before led 2 out, soon ridden, headed last, unable to quicken run-in, eased when held towards finish",6,None,Left Handed,21,11,Undulating,2158.0,
19:30:00,Ballinrobe,Call Me Lyreen (IRE),Maol Reidh Hotel Tullycross Beginners Chase,Irish,4yo+,Non-Major,Beginners Chase,2m1f ,6106,Good,14,National Hunt,125,Right Handed,0,"Elliott, Gordon",6,166,"Ewing, Sam",0,Fav,0,0.83,1,95.6217,67.7808,17.451275,3.127,1.9363,226.9824435,46,14,1,7,26,2,8,430,35,8,729,67,9,54,5,9,6,1,17,70,10,14,159,20,13,1038,162,16,2158,328,15,35,8,23,6200010,(IRE),0,Male,Court Cave (IRE),Fourteenth,First,152.0,138.0,139.0,140.0,50,36,40,40,Cheltenham,Class 1,56270.0,2m1f ,26.0,50.0,159.0,86,Leopardstown,Irish,66372.0,2m ,27.0,20.0,158.0,127,Leopardstown,Irish,15929.0,2m ,18.0,5.5,Twelfth,11,4,G3,G2,,Good To Soft,Yielding To Soft,Yielding To Soft,Mooneys Valley (IRE),None,None,50,0,50,11,4,36,146,Joint Fifth,0.15,16.65,2,1,1,11,22,None,Flat,Gelding,7,5,3,0,0,0.0,10,4,1,Chase,8,16,4,26,0,9,6,1.1,0.73,Dilshaan,Leopardstown,2m ,20.0,Yielding To Soft,138.0,0,0,0,0,4,7,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,4,5,2022-05-03,,2022-05-03,19:30:00,4yo+,Irish,2m1f ,6106,Good,13,4th,14,Call Me Lyreen (IRE),1.5,0,4 mins 18.10s,258.1,17.0,0.0,17.0,4,National Hunt,3.206275234444183,1.49,3,3,3740,0,Beginners Chase,"chased clear leader, moderate 4th halfway, 3rd and closer 3 out, soon ridden and 4th next, no impression when slow last, no extra run-in",1,None,Right Handed,46,11,Flat,509.0,
19:30:00,Ballinrobe,Craic Eile (IRE),Maol Reidh Hotel Tullycross Beginners Chase,Irish,4yo+,Non-Major,Beginners Chase,2m1f ,6106,Good,14,National Hunt,125,Right Handed,0,"Budds, David Kenneth",5,166,"OHanlon, P J",7,Non Fav,0,22.0,2,61.96,20.5668,7.312159999999999,1.4511,0.4993,118.05398594000002,13,10,1,10,21,2,10,197,11,6,260,17,7,0,0,0,10,0,0,3,1,33,9,1,11,83,6,7,137,9,7,3,0,0,0558085,(IRE),0,Male,Palavicini (USA),Fifth,Eighth,45.0,114.0,45.0,115.0,14,8,8,11,Bellewstown,Irish,5575.0,1m6½f ,14.0,5.5,124.0,23,Tramore,Irish,6106.0,2m4½f ,11.0,18.0,163.0,172,Dundalk,Irish,5310.0,1m2½f ,14.0,25.0,Fourteenth,25,2,,,,Good,Yielding,Standard,Joyful Spirit (IRE),None,Cheekpieces,12,0,29,21,2,10,174,Joint Top,2.25,6.40,7,1,2,0,0,None,Flat,Gelding,25,12,1,0,0,0.0,10,5,0,Chase,6,0,0,0,0,0,13,20.0,20.0,Invincible Spirit (IRE),Tramore,2m ,6.0,Good,109.0,0,0,0,0,2,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,3,2022-05-03,,2022-05-03,19:30:00,4yo+,Irish,2m1f ,6106,Good,13,UR,,Craic Eile (IRE),28.0,0,4 mins 18.10s,258.1,,0.0,17.0,UR,National Hunt,84.89145157019263,9.218246142,3,3,3740,0,Beginners Chase,"chased clear leader, 6th when mistake and unseated rider 2nd",2,None,Right Handed,13,25,Flat,,
19:30:00,Ballinrobe,Evies Vladimir (IRE),Maol Reidh Hotel Tullycross Beginners Chase,Irish,4yo+,Non-Major,Beginners Chase,2m1f ,6106,Good,14,National Hunt,125,Right Handed,0,"Cromwell, Gavin Patrick",5,166,"Meyler, D",0,Non Fav,0,66.0,3,0.0,0.0,0.0,0.0,0.8005,0.8005,No Prev,10,0,0,27,1,4,264,15,6,568,41,7,10,0,0,11,0,0,37,4,11,87,5,6,802,75,9,1577,141,9,43,4,9,none,(IRE),0,Male,Shirocco (GER),No Run,No Run,,,,,0,0,0,0,,,,,,,,No Prev,,,,,,,,No Prev,,,,,,,No Run,0,0,No Run,No Run,No Run,,,,Mistletoeandwine (IRE),None,,0,0,0,0,0,0,146,Joint Fifth,,,0,0,0,0,0,None,Flat,Gelding,0,0,0,0,0,0.0,10,0,0,Chase,12,10,18,10,0,15,13,50.0,66.0,Un Desperado (FR),,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03,,2022-05-03,19:30:00,4yo+,Irish,2m1f ,6106,Good,13,6th,30,Evies Vladimir (IRE),150.0,0,4 mins 18.10s,258.1,52.0,0.0,17.0,6,National Hunt,705.509947781,106.12282914049926,3,3,3740,0,Beginners Chase,"rear of mid-division and well off pace, remote 6th from 4 out, kept on one pace, never a factor",3,None,Right Handed,None,0,Flat,204.0,
19:30:00,Ballinrobe,Ferdia (IRE),Maol Reidh Hotel Tullycross Beginners Chase,Irish,4yo+,Non-Major,Beginners Chase,2m1f ,6106,Good,14,National Hunt,125,Right Handed,0,"Ryan, John Patrick",6,166,"Donovan, Philip",5,Non Fav,0,25.0,4,59.8549,25.594488,15.973793000000002,10.6142,0.8511,140.830867692,33,2,0,0,10,0,0,184,6,3,282,8,3,96,4,4,15,1,7,10,2,20,30,2,7,372,40,11,657,55,8,62,10,16,3753643,(IRE),0,Male,Dylan Thomas (IRE),Third,Fourth,115.0,117.0,118.0,118.0,17,11,11,17,Naas,Irish,8496.0,2m ,6.0,18.0,153.0,58,Wexford,Irish,11681.0,2m ,7.0,6.0,148.0,68,Thurles,Irish,15929.0,2m4½f ,6.0,66.0,Sixth,19,2,,,G3,Good To Yielding,Heavy,Soft,Bonnie Theatre (IRE),None,None,21,100,33,19,2,11,115,Joint Ninth,11.0,15.05,6,1,2,0,25,None,Flat,Gelding,19,15,2,0,0,0.0,10,5,1,Chase,11,12,11,6,0,13,14,16.0,25.0,Kings Theatre (IRE),Tramore,2m ,3.0,Good,0.0,0,9,1,0,2,19,0,4,1,1,1,100,100,1,1,1,100,100,1,1,1,100,19,2,4,2022-05-03,,2022-05-03,19:30:00,4yo+,Irish,2m1f ,6106,Good,13,5th,5,Ferdia (IRE),8.0,0,4 mins 18.10s,258.1,22.0,0.0,17.0,5,National Hunt,11.0,2.84,3,3,3740,0,Beginners Chase,"chased clear leader, moderate 5th halfway, no impression after 3 out, no extra before last",4,None,Right Handed,33,19,Flat,305.0,
19:30:00,Ballinrobe,Groveman,Maol Reidh Hotel Tullycross Beginners Chase,Irish,4yo+,Non-Major,Beginners Chase,2m1f ,6106,Good,14,National Hunt,125,Right Handed,0,"McNamara, E",7,166,"McNamara, Conor",0,Non Fav,0,25.0,5,53.52,30.1158,16.469974999999998,2.5241,0.9629,137.73405349999996,172,6,1,17,17,2,12,167,14,8,501,41,8,123,12,10,18,1,6,4,1,25,10,2,20,135,9,7,260,17,7,6,1,17,746137P,(GB),0,Male,Holy Roman Emperor (IRE),Pulled Up,Seventh,120.0,113.0,84.0,80.0,21,17,22,21,Cheltenham,Class 3,8169.0,2m5½f ,20.0,28.0,156.0,220,Listowel,Irish,11150.0,2m4f ,16.0,12.0,142.0,243,Clonmel,Irish,8230.0,2m½f ,6.0,4.0,Third,42,7,,,,Good,Good To Yielding,Good,Raving Monsun,None,None,22,0,43,42,7,17,90,Joint Bottom,0.0,Didnt Finish,14,3,6,18,24,None,Flat,Gelding,10,6,1,0,0,0.0,10,12,4,Chase,9,6,25,33,0,9,13,16.0,25.0,Monsun (GER),Tramore,2m ,16.0,Soft,80.0,0,5,1,0,2,5,0,17,0,0,0,0,0,3,0,2,0,67,0,0,0,0,9,2,2,2022-05-03,,2022-05-03,19:30:00,4yo+,Irish,2m1f ,6106,Good,13,9th,10,Groveman,33.0,0,4 mins 18.10s,258.1,67.25,0.0,17.0,9,National Hunt,41.914350576,7.231095096774151,3,3,3740,0,Beginners Chase,"mid-division and well off pace, never a factor, remote 6th halfway, no impression 4 out, no extra after next",5,None,Right Handed,172,42,Flat,,
19:30:00,Ballinrobe,Jacksons Gold (IRE),Maol Reidh Hotel Tullycross Beginners Chase,Irish,4yo+,Non-Major,Beginners Chase,2m1f ,6106,Good,14,National Hunt,125,Right Handed,0,"Curran, Ms Alice",8,166,"Power, I J",0,Non Fav,125,6.0,7,64.21209999999999,51.427935000000005,13.36652,2.05,0.3154,165.82890526000003,16,6,0,0,15,0,0,145,6,4,284,13,5,20,3,15,0,0,0,0,0,0,2,0,0,12,0,0,26,3,12,1,0,0,0538954,(IRE),0,Male,Gold Well,Fourth,Fifth,126.0,126.0,129.0,131.0,0,20,20,25,Fairyhouse,Irish,10619.0,2m5f ,8.0,3.5,159.0,58,Leopardstown,Irish,23894.0,2m5½f ,14.0,16.0,150.0,83,Fairyhouse,Irish,8496.0,2m5f ,15.0,7.0,Ninth,15,3,,G2,,Yielding,Yielding,Soft,Miss Abrahnovic (IRE),None,None,40,0,50,15,3,20,174,Joint Top,7.0,27.75,2,0,1,0,0,None,Flat,Gelding,15,8,2,3,0,0.0,10,4,0,Chase,11,10,14,0,0,12,12,8.0,6.0,Deploy,Naas,2m3f ,11.0,Soft,131.0,0,15,3,0,3,15,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,3,6,2022-05-03,,2022-05-03,19:30:00,4yo+,Irish,2m1f ,6106,Good,13,2nd,1.75,Jacksons Gold (IRE),8.0,125,4 mins 18.10s,258.1,1.75,0.0,17.0,2,National Hunt,13.405682609,2.82,3,3,3740,0,Beginners Chase,"chased leader, moderate 2nd halfway, closer 3 out, pushed along next, ridden and no impression on winner run-in, kept on one pace",7,None,Right Handed,16,15,Flat,2035.0,
19:30:00,Ballinrobe,Limpertinent (FR),Maol Reidh Hotel Tullycross Beginners Chase,Irish,4yo+,Non-Major,Beginners Chase,2m1f ,6106,Good,14,National Hunt,125,Right Handed,0,"Bolger, E",6,166,"Torrens, Simon",0,Non Fav,0,9.0,9,87.867,18.325944000000003,10.6485408,5.7501,0.7999,150.4873793770667,25,15,1,7,34,2,6,360,16,4,800,51,6,13,0,0,33,3,9,7,0,0,11,1,9,131,11,8,252,25,10,13,2,15,345901,(FR),0,Male,Fame And Glory,First,Fourteenth,112.0,114.0,116.0,0.0,0,17,17,25,Ballinrobe,Irish,5575.0,2m1½f ,15.0,11.0,151.0,149,Cork,Irish,7699.0,2m ,16.0,18.0,155.0,168,Limerick,Irish,6637.0,2m ,13.0,2.5,Ninth,6,1,,,,Good To Yielding,Soft,Yielding To Soft,Lesoquera (FR),None,None,33,0,0,6,1,17,90,Joint Bottom,4.0,,0,0,0,0,43,None,Flat,Gelding,6,5,1,0,0,0.0,10,4,1,Chase,13,14,16,7,0,14,15,10.0,12.0,Lesotho (USA),Ballinrobe,2m1½f ,11.0,Good To Yielding,112.0,0,1,0,0,1,6,0,2,1,1,1,100,100,1,0,0,0,0,0,0,0,0,6,1,2,2022-05-03,,2022-05-03,19:30:00,4yo+,Irish,2m1f ,6106,Good,13,1st,,Limpertinent (FR),6.5,0,4 mins 18.10s,258.1,,0.0,17.0,1,National Hunt,8.518105004,2.48,3,3,3740,0,Beginners Chase,"made all, soon clear, increased lead to 12 lengths halfway, reduced advantage 3 out, pushed along after next and 2 lengths lead last, ridden and kept on well run-in",9,None,Right Handed,25,6,Flat,6106.0,
19:30:00,Ballinrobe,Pythion (FR),Maol Reidh Hotel Tullycross Beginners Chase,Irish,4yo+,Non-Major,Beginners Chase,2m1f ,6106,Good,14,National Hunt,125,Right Handed,0,"Winters, Michael",6,166,"McInerney, Donal J",0,Non Fav,0,40.0,10,49.65496,22.279751999999995,11.880249999999998,1.1999,0.5568,114.686388368,128,3,0,0,9,0,0,150,15,10,302,18,6,29,2,7,3,0,0,0,0,0,8,0,0,102,6,6,182,15,8,6,1,17,7418P00,(FR),0,Male,Olympic Glory (IRE),Eighteenth,Tenth,114.0,116.0,116.0,116.0,25,13,14,0,Leopardstown,Irish,7699.0,2m ,26.0,40.0,155.0,149,Cork,Irish,7699.0,2m ,16.0,20.0,157.0,212,Tipperary,Irish,8496.0,2m ,11.0,8.5,Pulled Up,15,2,,,,Soft,Soft,Yielding,Paragua (GER),None,Cheekpieces,29,0,50,13,2,15,151,Joint Third,0.05,42.53,4,1,2,11,32,None,Flat,Gelding,7,10,2,0,0,0.0,10,12,2,Chase,11,17,0,0,0,10,17,25.0,40.0,Nayef (USA),Listowel,2m ,1.38,Good,0.0,0,3,1,0,1,7,0,4,2,0,0,0,0,1,0,0,0,0,1,0,0,0,14,2,4,2022-05-03,,2022-05-03,19:30:00,4yo+,Irish,2m1f ,6106,Good,13,10th,19,Pythion (FR),50.0,0,4 mins 18.10s,258.1,86.25,0.0,17.0,10,National Hunt,130.0,16.0,3,3,3740,0,Beginners Chase,"always towards rear and well off pace throughout, no impression 4 out, weakened, tailed off",10,None,Right Handed,128,15,Flat,,
19:30:00,Ballinrobe,Rebel Rascal (IRE),Maol Reidh Hotel Tullycross Beginners Chase,Irish,4yo+,Non-Major,Beginners Chase,2m1f ,6106,Good,14,National Hunt,125,Right Handed,0,"Winters, Michael",5,166,"Orr, Conor",0,Non Fav,0,66.0,11,66.843,15.483227760000002,12.63993875,0.0,0.4139,118.93590697363334,19,6,1,17,16,1,6,239,12,5,531,32,6,12,2,17,11,3,27,0,0,0,8,0,0,102,6,6,182,15,8,6,1,17,F96,(IRE),0,Male,Elusive Pimpernel (USA),Sixth,Ninth,0.0,0.0,0.0,,0,0,0,0,Clonmel,Irish,5310.0,2m½f ,16.0,22.0,158.0,40,Cork,Irish,6372.0,2m4f ,11.0,6.0,166.0,61,Clonmel,Irish,6903.0,2m2½f ,17.0,11.0,Fell,3,0,,,,Yielding,Good,Heavy,Lillymile (IRE),Hood,Hood,0,0,0,2,0,0,151,Joint Third,2.25,11.25,1,0,0,0,0,None,Flat,Gelding,3,3,0,0,0,0.0,10,1,0,Chase,6,10,0,0,0,9,7,50.0,50.0,Revoque (IRE),,,,,,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2022-05-03,,2022-05-03,19:30:00,4yo+,Irish,2m1f ,6106,Good,13,F,,Rebel Rascal (IRE),125.0,0,4 mins 18.10s,258.1,,0.0,17.0,F,National Hunt,695.4934312733263,58.7538088917639,3,3,3740,0,Beginners Chase,"always towards rear and well off pace, no impression 4 out, no extra and well behind when fell last",11,None,Right Handed,19,3,Flat,,
19:30:00,Ballinrobe,Winning Rascal,Maol Reidh Hotel Tullycross Beginners Chase,Irish,4yo+,Non-Major,Beginners Chase,2m1f ,6106,Good,14,National Hunt,125,Right Handed,0,"Hourigan, Michael",7,166,"ODwyer, Charlie",7,Non Fav,0,150.0,12,38.2574,23.89806216,10.2041472,0.7,0.5056,94.07526250026666,19,9,0,0,21,2,10,98,8,8,146,8,5,0,0,0,1,0,0,4,0,0,10,1,10,62,6,10,133,8,6,8,1,13,070,(GB),0,Male,Brian Boru,Thirteenth,Seventh,0.0,0.0,0.0,,0,0,0,0,Clonmel,Irish,5310.0,2m½f ,16.0,16.0,154.0,37,Limerick,Irish,7965.0,2m3f ,12.0,125.0,159.0,42,Clonmel,Irish,5310.0,2m ,18.0,16.0,Fourteenth,3,0,,,,Yielding,Good To Yielding,Soft,Winning Counsel (IRE),None,None,0,0,0,3,0,0,90,Joint Bottom,9.0,50.35,0,0,0,0,0,None,Flat,Gelding,3,3,0,0,0,0.0,10,0,0,Chase,11,17,0,100,0,10,14,50.0,150.0,Leading Counsel (USA),,,,,,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2022-05-03,,2022-05-03,19:30:00,4yo+,Irish,2m1f ,6106,Good,13,8th,1.75,Winning Rascal,200.0,0,4 mins 18.10s,258.1,57.25,0.0,17.0,8,National Hunt,827.2425851477843,104.52553548347208,3,3,3740,0,Beginners Chase,"towards rear and well off pace, never a factor, remote 8th 2 out, kept on one pace",12,None,Right Handed,19,3,Flat,0.0,
