racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,
"2023-04-20","17:20:00","Kilbeggan","Follow Kilbeggan On Instagram Handicap Hurdle (80-109)","4yo+","Irish",,"1m7f ","5841","Good To Yielding","14","2nd","0.5","Laser Focus (IRE)","0","Bromhead, Henry De","5","Morgan, Hugh","3","160","14",,"102","3 mins 48.01s","228.01","0.5","104","15","2","National Hunt","0","0","3","0","3300","0","Handicap Hurdle","in touch, not fluent at 3rd, 5th after 3 out, mistake 2 out, soon 4th, headway and closed before last, ridden and kept on run-in, held","9","None","Right Handed"," TT","171","6","Sea The Stars (IRE)","Undulating","1947","Gelding","Decisive Intent","Lawman (FR)",
"2023-04-20","17:20:00","Kilbeggan","Follow Kilbeggan On Instagram Handicap Hurdle (80-109)","4yo+","Irish",,"1m7f ","5841","Good To Yielding","14","3rd","0.75","Mister Wilson (IRE)","0","Cromwell, Gavin Patrick","4","Flanagan, S W","0","153","7",,"100","3 mins 48.01s","228.01","1.25","104","15","3","National Hunt","0","0","3","0","3300","0","Handicap Hurdle","rear of mid-division, progress to 6th after 3 out, 5th after 2 out, effort before last, kept on in 3rd final 150 yards, not reach leaders","14","None","Right Handed","Hood","130","21","Alhebayeb (IRE)","Undulating","973","Gelding","Volkovkha","Holy Roman Emperor (IRE)",
"2023-04-20","17:20:00","Kilbeggan","Follow Kilbeggan On Instagram Handicap Hurdle (80-109)","4yo+","Irish",,"1m7f ","5841","Good To Yielding","14","4th","6","Set Point (IRE)","0","Elliott, Gordon","5","ORegan, Denis","0","165","12",,"104","3 mins 48.01s","228.01","7.25","104","15","4","National Hunt","0","0","3","0","3300","0","Handicap Hurdle","rear of mid-division, 8th after 3 out, soon stumbled, lost place after 2 out, stayed on before last, switched right in 5th run-in, kept on same pace to 4th closing stages, no threat","7","None","Right Handed","CkPc","11","11","Sea The Stars (IRE)","Undulating","487","Gelding","Hot Sauce (IRE)","Peintre Celebre (USA)",
"2023-04-20","17:20:00","Kilbeggan","Follow Kilbeggan On Instagram Handicap Hurdle (80-109)","4yo+","Irish",,"1m7f ","5841","Good To Yielding","14","5th","1.25","Doyenna (IRE)","0","Fowler, Mrs Lorna","6","Buckley, Kieran","3","165","4","(Fav)","107","3 mins 48.01s","228.01","8.5","104","15","5","National Hunt","0","0","3","0","3300","0","Handicap Hurdle","mid-division, 7th after 3 out, progress after 2 out, 4th last, ridden and no extra final 150 yards, dropped to 5th closing stages","1","None","Right Handed"," TT","167","7","Doyen (IRE)","Undulating","292","Mare","Penny Opera (IRE)","Presenting",
"2023-04-20","17:20:00","Kilbeggan","Follow Kilbeggan On Instagram Handicap Hurdle (80-109)","4yo+","Irish",,"1m7f ","5841","Good To Yielding","14","6th","0.75","Tipp For Mac (IRE)","0","Cooper, Thomas","6","Blackmore, Rachael","0","163","4.5",,"102","3 mins 48.01s","228.01","9.25","104","15","6","National Hunt","0","0","3","0","3300","0","Handicap Hurdle","led narrowly, increased advantage after 4th, headed and lost place before last, no extra run-in, weakened closing stages","10","None","Right Handed","CkPc","18","7","Walk In The Park (IRE)","Undulating","195","Gelding","Bad And Mad (FR)","Saint Des Saints (FR)",
"2023-04-20","17:20:00","Kilbeggan","Follow Kilbeggan On Instagram Handicap Hurdle (80-109)","4yo+","Irish",,"1m7f ","5841","Good To Yielding","14","7th","4.75","Steppenwolf (FR)","0","Cromwell, Gavin Patrick","5","Dempsey, Luke","0","167","7",,"106","3 mins 48.01s","228.01","14","104","15","7","National Hunt","0","0","3","0","3300","0","Handicap Hurdle","prominent, not fluent at 2nd, 4th after 3 out, improved to 3rd after 2 out, lost place and weakened before last","3","None","Right Handed","CkPc","18","10","Davidoff (GER)","Undulating","0","Gelding","Calima Mon Amour (FR)","Shirocco (GER)",
"2023-04-20","17:20:00","Kilbeggan","Follow Kilbeggan On Instagram Handicap Hurdle (80-109)","4yo+","Irish",,"1m7f ","5841","Good To Yielding","14","8th","4.25","West Away (IRE)","0","McConnell, John C","5","Hayes, Brian","0","163","22",,"102","3 mins 48.01s","228.01","18.25","104","15","8","National Hunt","0","0","3","0","3300","0","Handicap Hurdle","towards rear, in rear after 2nd, effort and progress after 2 out, slight mistake last, no extra","11","None","Right Handed"," TT","67","3","Westerner","Undulating","0","Gelding","Cruisingdownriver (IRE)","Milan",
"2023-04-20","17:20:00","Kilbeggan","Follow Kilbeggan On Instagram Handicap Hurdle (80-109)","4yo+","Irish",,"1m7f ","5841","Good To Yielding","14","9th","NK","Second Subaltern (USA)","0","Brassil, Martin","7","Slevin, J J","0","159","9",,"98","3 mins 48.01s","228.01","18.4","104","15","9","National Hunt","0","0","3","0","3300","0","Handicap Hurdle","in touch, lost place before 3 out, weakened after 2 out","12","None","Right Handed",,"191","14","Declaration Of War (USA)","Undulating",,"Gelding","Queen Of The Night","Sadlers Wells (USA)",
"2023-04-20","17:20:00","Kilbeggan","Follow Kilbeggan On Instagram Handicap Hurdle (80-109)","4yo+","Irish",,"1m7f ","5841","Good To Yielding","14","10th","1.75","Gamigin (IRE)","0","Kelly, Noel C","5","McGarvey, J S","0","153","33",,"92","3 mins 48.01s","228.01","20.15","104","15","10","National Hunt","0","0","3","0","3300","0","Handicap Hurdle","rear, headway after 2 out, no impression before last, weakened run-in","13","None","Right Handed",,"18","25","Dark Angel (IRE)","Undulating",,"Gelding","Anticipation (FR)","Muhtathir",
"2023-04-20","17:20:00","Kilbeggan","Follow Kilbeggan On Instagram Handicap Hurdle (80-109)","4yo+","Irish",,"1m7f ","5841","Good To Yielding","14","11th","3.75","Roi De Dubai (IRE)","0","McConnell, John C","11","Torrens, Simon","0","166","50",,"105","3 mins 48.01s","228.01","23.9","104","15","11","National Hunt","0","0","3","0","3300","0","Handicap Hurdle","always towards rear, no impression, never a factor","6","None","Right Handed",,"18","34","Dubai Destination (USA)","Undulating",,"Gelding","Miss Esther (GER)","Alkalde (GER)",
"2023-04-20","17:20:00","Kilbeggan","Follow Kilbeggan On Instagram Handicap Hurdle (80-109)","4yo+","Irish",,"1m7f ","5841","Good To Yielding","14","12th","8.5","Good World (IRE)","0","Griffin, Eoin","8","Doyle, R A","0","166","12",,"105","3 mins 48.01s","228.01","32.4","104","15","12","National Hunt","0","0","3","0","3300","0","Handicap Hurdle","always towards rear, weakened before last, never a factor","5","None","Right Handed",,"38","23","Morozov (USA)","Undulating",,"Gelding","Moyas Charm (IRE)","Carroll House (IRE)",
"2023-04-20","17:20:00","Kilbeggan","Follow Kilbeggan On Instagram Handicap Hurdle (80-109)","4yo+","Irish",,"1m7f ","5841","Good To Yielding","14","13th","2.25","Fassbender (IRE)","0","McNiff, Mark Michael","7","Enright, P T","0","166","28",,"105","3 mins 48.01s","228.01","34.65","104","15","13","National Hunt","0","0","3","0","3300","0","Handicap Hurdle","always in rear, weakened before last, never a factor","4","None","Right Handed"," TT","147","33","Famous Name","Undulating",,"Gelding","Hazarama (IRE)","Kahyasi (IRE)",
"2023-04-20","17:20:00","Kilbeggan","Follow Kilbeggan On Instagram Handicap Hurdle (80-109)","4yo+","Irish",,"1m7f ","5841","Good To Yielding","14","14th","47","Virtual Hug (IRE)","0","ODwyer, Conor","5","ODwyer, Charlie","7","158","18",,"104","3 mins 48.01s","228.01","81.65","104","15","14","National Hunt","0","0","3","0","3300","0","Handicap Hurdle","tracked leader in 2nd, 3rd before 2 out, lost place and weakened after 2 out, tailed off","8","None","Right Handed"," TT","106","19","Buratino (IRE)","Undulating",,"Gelding","Cotton Camera (IRE)","Lilbourne Lad (IRE)",
"2023-04-20","17:50:00","Kilbeggan","Follow Kilbeggan On Facebook Handicap Hurdle (80-102)","4yo+","Irish",,"2m3f ","5310","Good To Yielding","15","1st",,"Lucky Zebo","0","Bromhead, Henry De","6","Blackmore, Rachael","0","161","3.33","(Fav)","95","4 mins 30.01s","270.01",,"97","19","1","National Hunt","0","0","3","0","4180","0","Handicap Hurdle","prominent, 3rd after 5th, improved to lead narrowly before 2 out, increased advantage before last, kept on best run-in","12","None","Right Handed",,"79","4","Yorgunnabelucky (USA)","Undulating","5310","Gelding","Lady Karinga","Karinga Bay",
"2023-04-20","17:50:00","Kilbeggan","Follow Kilbeggan On Facebook Handicap Hurdle (80-102)","4yo+","Irish",,"2m3f ","5310","Good To Yielding","15","2nd","1","Mister Twist (IRE)","0","Fenton, Philip","5","Moore, Niall","7","161","18",,"102","4 mins 30.01s","270.01","1","97","19","2","National Hunt","0","0","3","0","4180","0","Handicap Hurdle","in touch, 4th after 5th, headway and closed before 2 out, ridden before last, kept on run-in, held","2","None","Right Handed","Blnk","30","6","Yeats (IRE)","Undulating","1770","Gelding","Ollies Gal (IRE)","Portrait Gallery (IRE)",
"2023-04-20","17:50:00","Kilbeggan","Follow Kilbeggan On Facebook Handicap Hurdle (80-102)","4yo+","Irish",,"2m3f ","5310","Good To Yielding","15","3rd","5.5","General Clermont (FR)","0","Fitzgerald, D E","7","Kelly, T Joseph","7","156","40",,"97","4 mins 30.01s","270.01","6.5","97","19","3","National Hunt","0","0","3","0","4180","0","Handicap Hurdle","mid-division, 8th after 5th, headway before 2 out, no impression on leaders in 3rd approaching straight, kept on same pace in clear 3rd run-in","8","None","Right Handed",,"152","25","Balko (FR)","Undulating","885","Gelding","Odile De Neulliac (FR)","Turgeon (USA)",
"2023-04-20","17:50:00","Kilbeggan","Follow Kilbeggan On Facebook Handicap Hurdle (80-102)","4yo+","Irish",,"2m3f ","5310","Good To Yielding","15","4th","9.5","Ringsend John (IRE)","0","Cooper, Thomas","7","Donoghue, K M","0","160","10",,"94","4 mins 30.01s","270.01","16","97","19","4","National Hunt","0","0","3","0","4180","0","Handicap Hurdle","in touch, 7th after 5th, headway 2 out, no impression in 4th approaching straight, not fluent last, no extra","16","None","Right Handed","CkPc","21","9","Arctic Cosmos (USA)","Undulating","442","Gelding","Queens Exit","Exit To Nowhere (USA)",
"2023-04-20","17:50:00","Kilbeggan","Follow Kilbeggan On Facebook Handicap Hurdle (80-102)","4yo+","Irish",,"2m3f ","5310","Good To Yielding","15","5th","1.5","Bal De Rio (FR)","0","Hogan, Denis Gerard","10","King, D","5","169","4.5",,"108","4 mins 30.01s","270.01","17.5","97","19","5","National Hunt","0","0","3","0","4180","0","Handicap Hurdle","towards rear, slightly hampered before 2 out, soon headway, no impression in 5th before last, no extra run-in","1","None","Right Handed",,"6","51","Vertigineux (FR)","Undulating","265","Gelding","Baldoranic (FR)","Panoramic",
"2023-04-20","17:50:00","Kilbeggan","Follow Kilbeggan On Facebook Handicap Hurdle (80-102)","4yo+","Irish",,"2m3f ","5310","Good To Yielding","15","6th","1.5","Themanintheboots (IRE)","0","Elliott, Gordon","5","McGivern, Mr C","7","157","28",,"98","4 mins 30.01s","270.01","19","97","19","6","National Hunt","0","0","3","0","4180","0","Handicap Hurdle","rear of mid-division, 10th after 5th, slightly hampered before 2 out, modest headway before last, kept on same pace run-in","7","None","Right Handed",,"96","9","Milan","Undulating","177","Gelding","The Brass Lady (IRE)","Supreme Leader",
"2023-04-20","17:50:00","Kilbeggan","Follow Kilbeggan On Facebook Handicap Hurdle (80-102)","4yo+","Irish",,"2m3f ","5310","Good To Yielding","15","7th","0.75","Mastermind (IRE)","0","OBrien, Charles","9","Fitzgerald, S","3","158","28",,"95","4 mins 30.01s","270.01","19.75","97","19","7","National Hunt","0","0","3","0","4180","0","Handicap Hurdle","in touch, dropped to 11th and niggled along after 5th, modest headway before last, kept on same pace run-in","13","None","Right Handed",,"84","51","Nathaniel (IRE)","Undulating","0","Gelding","Snow Gretel (IRE)","Green Desert (USA)",
"2023-04-20","17:50:00","Kilbeggan","Follow Kilbeggan On Facebook Handicap Hurdle (80-102)","4yo+","Irish",,"2m3f ","5310","Good To Yielding","15","8th","9","Vale Of Glory (IRE)","0","Murray, Adrian","8","Kelly, Eoin G","7","161","16",,"102","4 mins 30.01s","270.01","28.75","97","19","8","National Hunt","0","0","3","0","4180","0","Handicap Hurdle","mid-division, took closer order in 6th after 5th, no impression before last where not fluent, weakened","3","None","Right Handed",,"45","12","Vale Of York (IRE)","Undulating","0","Gelding","Imagine It All (IRE)","In The Wings",
"2023-04-20","17:50:00","Kilbeggan","Follow Kilbeggan On Facebook Handicap Hurdle (80-102)","4yo+","Irish",,"2m3f ","5310","Good To Yielding","15","9th","2","Fanoir (IRE)","0","ODwyer, Conor","8","ODwyer, Charlie","7","159","25",,"100","4 mins 30.01s","270.01","30.75","97","19","9","National Hunt","0","0","3","0","4180","0","Handicap Hurdle","towards rear, headway after 3 out, no impression before last, no extra run-in","4","None","Right Handed","Hood","348","8","Arctic Cosmos (USA)","Undulating",,"Mare","Exit To Bullaun (IRE)","Exit To Nowhere (USA)",
"2023-04-20","17:50:00","Kilbeggan","Follow Kilbeggan On Facebook Handicap Hurdle (80-102)","4yo+","Irish",,"2m3f ","5310","Good To Yielding","15","10th","5.5","The Niffler (IRE)","0","OConnell, Eamon","6","OConnell, Mr E J","5","161","12",,"100","4 mins 30.01s","270.01","36.25","97","19","10","National Hunt","0","0","3","0","4180","0","Handicap Hurdle","slightly detached in rear, mistake at 2nd, modest headway after 2 out, no impression run-in, never a factor","5","None","Right Handed","Hood TT","40","13","Ocovango","Undulating",,"Gelding","Tagalong (IRE)","Brian Boru",
"2023-04-20","17:50:00","Kilbeggan","Follow Kilbeggan On Facebook Handicap Hurdle (80-102)","4yo+","Irish",,"2m3f ","5310","Good To Yielding","15","11th","1.75","Willywampus (IRE)","0","Courtney, Eamon","6","Enright, P T","0","161","18",,"95","4 mins 30.01s","270.01","38","97","19","11","National Hunt","0","0","3","0","4180","0","Handicap Hurdle","soon led narrowly, increased advantage at 3rd, reduced lead at 5th, headed and lost place before 2 out, weakened after 2 out","14","None","Right Handed",,"63","21","Zoffany (IRE)","Undulating",,"Gelding","Fanzine","Medicean",
"2023-04-20","17:50:00","Kilbeggan","Follow Kilbeggan On Facebook Handicap Hurdle (80-102)","4yo+","Irish",,"2m3f ","5310","Good To Yielding","15","12th","1.5","Golden Sandbanks","0","Flynn, Paul W","6","Gilligan, D J","7","158","4",,"99","4 mins 30.01s","270.01","39.5","97","19","12","National Hunt","0","0","3","0","4180","0","Handicap Hurdle","tracked leader, dropped to 5th after 5th, headway on inner after 3 out, lost place and under pressure after 2 out, weakened","6","None","Right Handed","CkPc TT","27","29","Havana Gold (IRE)","Undulating",,"Gelding","Serrenia (IRE)","High Chaparral (IRE)",
"2023-04-20","17:50:00","Kilbeggan","Follow Kilbeggan On Facebook Handicap Hurdle (80-102)","4yo+","Irish",,"2m3f ","5310","Good To Yielding","15","13th","8.5","Housemartin (IRE)","0","OGrady, E J","6","OKeeffe, Darragh","0","162","9",,"96","4 mins 30.01s","270.01","48","97","19","13","National Hunt","0","0","3","0","4180","0","Handicap Hurdle","rear of mid-division, 9th after 5th, lost place and weakened after 2 out","11","None","Right Handed",,"112","8","Carlotamix (FR)","Undulating",,"Gelding","Soul Mate (IRE)","Phardante (FR)",
"2023-04-20","17:50:00","Kilbeggan","Follow Kilbeggan On Facebook Handicap Hurdle (80-102)","4yo+","Irish",,"2m3f ","5310","Good To Yielding","15","PU",,"Shes Commanche (IRE)","0","Murray, Adrian","9","Flanagan, S W","0","158","12",,"92","4 mins 30.01s","270.01",,"97","19","PU","National Hunt","0","0","3","0","4180","0","Handicap Hurdle","always towards rear, no impression, pulled up before 2 out","17","None","Right Handed",,"57","19","Getaway (GER)","Undulating",,"Mare","Miss Franklin (IRE)","Orpen (USA)",
"2023-04-20","17:50:00","Kilbeggan","Follow Kilbeggan On Facebook Handicap Hurdle (80-102)","4yo+","Irish",,"2m3f ","5310","Good To Yielding","15","PU",,"Benjis Benefit (IRE)","0","Mangan, James Joseph","5","OConnor, M P","5","155","18",,"94","4 mins 30.01s","270.01",,"97","19","PU","National Hunt","0","0","3","0","4180","0","Handicap Hurdle","close up, 2nd after 5th, lost place after 3 out, weakened quickly before 2 out, pulled up before last","15","None","Right Handed",,"38","5","Westerner","Undulating",,"Gelding","Donnas Benefit (IRE)","Beneficial",
"2023-04-20","18:20:00","Kilbeggan","KilbegganRaces.com Handicap Hurdle (80-109)","4yo+","Irish",,"2m7.5f ","5841","Good To Yielding","12","1st",,"Desert Heather (IRE)","0","Queally, Declan","7","Barron, Mr R W","7","158","7",,"106","6 mins 5.50s","365.5",,"100","23.5","1","National Hunt","0","0","3","0","5130","0","Handicap Hurdle","towards rear, 8th before 7th, headway after 8th, travelled well into 2nd before 2 out, led after 2 out, soon asserted, clear before last, kept on well, easily","3","None","Right Handed"," TT","14","8","Cloudings (IRE)","Undulating","5841","Mare","Heather Feather (IRE)","Snurge (IRE)",
"2023-04-20","18:20:00","Kilbeggan","KilbegganRaces.com Handicap Hurdle (80-109)","4yo+","Irish",,"2m7.5f ","5841","Good To Yielding","12","2nd","9","Townhill Penny (IRE)","0","Elliott, Gordon","7","Gilligan, D J","7","146","8",,"94","6 mins 5.50s","365.5","9","100","23.5","2","National Hunt","0","0","3","0","5130","0","Handicap Hurdle","in touch, 6th after 6th, progress after 2 out, no impression on clear leader in 2nd before last, kept on, no chance with winner","10","None","Right Handed","CkPc","21","12","Kalanisi (IRE)","Undulating","1947","Mare","Amber Flame (IRE)","Robin Des Champs (FR)",
"2023-04-20","18:20:00","Kilbeggan","KilbegganRaces.com Handicap Hurdle (80-109)","4yo+","Irish",,"2m7.5f ","5841","Good To Yielding","12","3rd","3.75","Whip Whitaker (IRE)","0","Ryan, John Patrick","5","Kelly, T Joseph","7","133","16",,"81","6 mins 5.50s","365.5","12.75","100","23.5","3","National Hunt","0","0","3","0","5130","0","Handicap Hurdle","in rear, slight mistake at 4th, good headway after 2 out, no impression on clear leader in 3rd before last, kept on same pace in moderate 3rd","12","None","Right Handed",,"21","12","Sageburg (IRE)","Undulating","973","Gelding","Retain That Magic (IRE)","Presenting",
"2023-04-20","18:20:00","Kilbeggan","KilbegganRaces.com Handicap Hurdle (80-109)","4yo+","Irish",,"2m7.5f ","5841","Good To Yielding","12","4th","8","Yenillik (IRE)","0","Rogers, H","7","Donoghue, K M","0","160","11",,"101","6 mins 5.50s","365.5","20.75","100","23.5","4","National Hunt","0","0","3","0","5130","0","Handicap Hurdle","rear, not fluent at 8th, soon progress, no impression in moderate 5th before last, switched right run-in, kept on one pace to moderate 4th closing stages","6","None","Right Handed",,"14","31","Invincible Spirit (IRE)","Undulating","487","Gelding","Love Excelling (FR)","Polish Precedent (USA)",
